109.686	56.3444	56.4885	56.4024	56.3082	56.2112	56.2696	56.357	56.3628	56.3855	56.8796	56.7345	56.2329	56.3091	56.368	56.2564	55.8493	55.8246	56.4149	56.5944	56.364	56.3326	56.3335	56.4052	56.255	56.3795	
109.725	56.3695	56.5344	56.4313	56.3264	56.2355	56.3071	56.3878	56.388	56.4205	57.0369	56.8401	56.2663	56.3219	56.377	56.2667	55.8774	55.9036	56.5484	56.7002	56.4129	56.357	56.3527	56.432	56.3084	56.4998	
109.765	56.3953	56.5796	56.4607	56.3449	56.2595	56.3433	56.4181	56.4133	56.4554	57.1733	56.9359	56.2991	56.3353	56.3866	56.2776	55.9018	55.9593	56.6436	56.7872	56.4605	56.382	56.372	56.4572	56.3575	56.6094	
109.795	56.4147	56.6118	56.4831	56.3593	56.2776	56.3693	56.4403	56.4323	56.4806	57.2564	56.9971	56.3222	56.345	56.3938	56.2859	55.9177	55.9898	56.6902	56.836	56.4916	56.4004	56.386	56.4754	56.3896	56.6744	
109.848	56.4463	56.6614	56.518	56.3827	56.306	56.4087	56.4749	56.4623	56.52	57.3676	57.0785	56.3563	56.3609	56.4071	56.3013	55.9402	56.0183	56.7355	56.8957	56.5381	56.4306	56.4096	56.5026	56.4339	56.7576	
109.879	56.4633	56.6856	56.5361	56.395	56.3203	56.4284	56.493	56.478	56.5403	57.4149	57.1115	56.3715	56.3694	56.4144	56.31	55.9505	56.026	56.7494	56.9196	56.5599	56.4464	56.422	56.5158	56.4545	56.7924	
109.927	56.4858	56.7153	56.5589	56.4112	56.3386	56.4525	56.5153	56.498	56.5654	57.4719	57.1494	56.3886	56.3797	56.4246	56.3233	55.966	56.0329	56.757	56.9415	56.585	56.4668	56.4381	56.5312	56.4758	56.8284	
109.951	56.4947	56.7262	56.5677	56.4174	56.3455	56.4613	56.524	56.5057	56.575	57.4937	57.163	56.3937	56.3831	56.4284	56.3291	55.9728	56.0337	56.7575	56.9478	56.594	56.4749	56.4442	56.5362	56.4823	56.8398	
110.008	56.5122	56.7455	56.5828	56.4294	56.3587	56.4771	56.5403	56.5205	56.5924	57.5281	57.1782	56.3969	56.3886	56.4372	56.3431	55.9897	56.0376	56.7486	56.954	56.6099	56.4905	56.4568	56.5429	56.4882	56.8554	
110.054	56.5227	56.7537	56.5907	56.4371	56.3674	56.4866	56.5504	56.529	56.6009	57.5383	57.1806	56.3956	56.3915	56.4432	56.353	56.0033	56.0388	56.7433	56.9563	56.618	56.5001	56.4637	56.5443	56.4843	56.8531	
110.098	56.5275	56.7542	56.5926	56.4401	56.3715	56.4912	56.555	56.532	56.6026	57.5353	57.174	56.388	56.3897	56.4452	56.3575	56.0119	56.0391	56.7376	56.9534	56.6211	56.5052	56.4664	56.5404	56.4715	56.839	
110.133	56.5296	56.7501	56.5914	56.4412	56.3734	56.4935	56.5576	56.5327	56.6007	57.52	57.1604	56.3791	56.3877	56.4459	56.359	56.0147	56.0368	56.7335	56.9523	56.6227	56.5083	56.4667	56.5352	56.4575	56.8193	
110.2	56.5269	56.7349	56.5821	56.4384	56.3717	56.4925	56.5567	56.5287	56.59	57.4765	57.1217	56.3523	56.3791	56.444	56.3555	56.0097	56.0247	56.7225	56.9449	56.6232	56.5102	56.464	56.5208	56.424	56.7726	
110.236	56.5255	56.7239	56.5762	56.4372	56.3713	56.4919	56.5567	56.5265	56.5833	57.4408	57.094	56.3367	56.3746	56.4427	56.3515	56.0022	56.0167	56.7171	56.9421	56.6239	56.5112	56.462	56.5134	56.4064	56.7427	
110.265	56.522	56.7138	56.5701	56.4347	56.3689	56.4903	56.5554	56.5232	56.576	57.4132	57.0711	56.3249	56.3727	56.4426	56.3486	55.9945	56.014	56.7144	56.9427	56.6269	56.5132	56.4611	56.5077	56.3937	56.7201	
110.321	56.51	56.6859	56.5521	56.4253	56.3598	56.4818	56.5472	56.5111	56.5549	57.3439	57.0169	56.2986	56.3645	56.4371	56.3368	55.9729	55.9942	56.7037	56.9381	56.6263	56.5103	56.4524	56.4918	56.3649	56.6668	
110.362	56.4997	56.6632	56.5382	56.418	56.3527	56.4747	56.5395	56.5004	56.5371	57.2925	56.9813	56.2845	56.3599	56.4335	56.3287	55.9591	55.9889	56.697	56.9344	56.6247	56.507	56.4451	56.4803	56.3447	56.6269	
110.415	56.4838	56.6318	56.519	56.4077	56.3423	56.4628	56.5275	56.4845	56.5117	57.2301	56.9394	56.2702	56.3563	56.4301	56.3215	55.9459	55.9776	56.6872	56.928	56.6206	56.5014	56.4346	56.4644	56.3197	56.5771	
110.459	56.469	56.6023	56.5023	56.3989	56.3333	56.451	56.5151	56.4695	56.4875	57.1761	56.9095	56.264	56.3552	56.4285	56.3181	55.9403	55.9703	56.6786	56.9194	56.6136	56.495	56.4244	56.4497	56.2954	56.528	
110.505	56.4535	56.5692	56.4842	56.3912	56.3246	56.4374	56.5012	56.4534	56.4607	57.1126	56.8783	56.261	56.3564	56.4289	56.319	55.9397	55.9615	56.6645	56.905	56.6024	56.4871	56.413	56.4328	56.2649	56.4665	
110.548	56.438	56.5367	56.4671	56.3836	56.316	56.4222	56.4862	56.437	56.434	57.0432	56.8456	56.2577	56.3586	56.431	56.3238	55.943	55.9385	56.6393	56.8811	56.5871	56.4783	56.4016	56.4146	56.2294	56.3971	
110.6	56.4201	56.4954	56.4476	56.3766	56.3072	56.4027	56.4676	56.4175	56.4009	56.9245	56.7953	56.2536	56.3632	56.4356	56.3338	55.9513	55.894	56.5876	56.8334	56.562	56.4667	56.3868	56.3908	56.175	56.2849	
110.645	56.4043	56.4586	56.4309	56.3708	56.3001	56.3856	56.4509	56.4004	56.3713	56.7777	56.737	56.2501	56.3676	56.4407	56.3439	55.9606	55.8603	56.5159	56.7737	56.5371	56.4551	56.3734	56.3699	56.1231	56.1584	
110.68	56.3937	56.4318	56.4197	56.3678	56.2959	56.3732	56.4387	56.3886	56.35	56.6498	56.682	56.2467	56.3719	56.4458	56.3537	55.9698	55.8393	56.4527	56.7224	56.5185	56.4462	56.3633	56.3548	56.0841	56.056	
110.732	56.3799	56.3984	56.4064	56.3656	56.2924	56.3581	56.4229	56.3733	56.3225	56.4764	56.6072	56.2463	56.3799	56.4549	56.3698	55.9884	55.8446	56.3935	56.6614	56.4974	56.4339	56.3497	56.3374	56.0383	55.9062	
110.778	56.37	56.3763	56.3978	56.3647	56.2909	56.3474	56.4107	56.3618	56.3042	56.3982	56.5725	56.2516	56.3878	56.4631	56.3833	56.0068	55.8676	56.3861	56.6379	56.4848	56.4234	56.3391	56.3267	56.0186	55.8827	
110.827	56.3589	56.3605	56.3902	56.3627	56.288	56.3371	56.3974	56.3496	56.289	56.4064	56.566	56.2608	56.3963	56.4712	56.3969	56.0263	55.8918	56.4001	56.6327	56.4738	56.4118	56.3288	56.3199	56.0158	55.8932	
110.882	56.3523	56.354	56.3883	56.3644	56.2889	56.3308	56.3871	56.3416	56.282	56.4387	56.5809	56.2765	56.4065	56.4797	56.4096	56.0456	55.9051	56.4174	56.6311	56.4594	56.3991	56.3192	56.321	56.0337	55.9374	
110.924	56.3504	56.3561	56.3909	56.3675	56.2904	56.3275	56.3819	56.3389	56.2835	56.4703	56.599	56.292	56.4187	56.4892	56.4205	56.0561	55.8955	56.4127	56.6242	56.4491	56.3917	56.3161	56.3281	56.0605	55.9811	
110.974	56.3503	56.3628	56.3962	56.3722	56.2932	56.3253	56.3772	56.3378	56.2885	56.4925	56.6154	56.3103	56.4317	56.4983	56.4296	56.0647	55.8913	56.4006	56.606	56.4345	56.3827	56.3134	56.3402	56.0913	56.0179	
111.019	56.3525	56.3724	56.4032	56.3776	56.296	56.3241	56.3749	56.3393	56.2965	56.5131	56.629	56.3273	56.4448	56.5075	56.4379	56.0695	55.8973	56.3977	56.5941	56.4232	56.3762	56.3133	56.3535	56.1207	56.053	
111.074	56.3558	56.3852	56.4122	56.3837	56.299	56.3231	56.3732	56.342	56.307	56.5514	56.6521	56.3467	56.4582	56.5166	56.4451	56.0725	55.8945	56.4043	56.5856	56.4109	56.3688	56.3135	56.3692	56.1509	56.0948	
111.102	56.358	56.3916	56.4169	56.3866	56.3008	56.323	56.3727	56.3433	56.312	56.5741	56.6673	56.3548	56.4631	56.5202	56.4483	56.0748	55.8892	56.4039	56.58	56.4056	56.3658	56.3139	56.3768	56.1625	56.1109	
111.141	56.3621	56.4011	56.4234	56.3912	56.304	56.3236	56.3737	56.3465	56.32	56.6011	56.6865	56.3644	56.47	56.5256	56.4529	56.0763	55.8728	56.3911	56.569	56.4016	56.3636	56.3147	56.386	56.1777	56.1291	
111.19	56.3671	56.4118	56.4299	56.3964	56.3077	56.3254	56.3765	56.3509	56.3292	56.6194	56.6986	56.3696	56.4758	56.5308	56.4579	56.0762	55.8483	56.3558	56.5524	56.4019	56.3628	56.3155	56.3942	56.1918	56.1449	
111.233	56.3712	56.4199	56.4344	56.4002	56.3115	56.3285	56.3803	56.3544	56.3363	56.632	56.7025	56.3684	56.4779	56.5343	56.4623	56.0784	55.8448	56.3391	56.5485	56.4096	56.3645	56.3157	56.3987	56.2018	56.1622	
111.281	56.3772	56.4275	56.4386	56.4048	56.3175	56.3352	56.3869	56.3591	56.3438	56.6514	56.7026	56.361	56.4769	56.5366	56.4662	56.084	55.8772	56.344	56.5618	56.425	56.3678	56.3151	56.4005	56.2113	56.1908	
111.334	56.3851	56.4345	56.4421	56.411	56.3274	56.3464	56.3971	56.3655	56.3526	56.6884	56.7027	56.3494	56.4755	56.5396	56.472	56.0955	55.9133	56.3973	56.6082	56.451	56.3761	56.3145	56.4004	56.2211	56.2287	
111.377	56.3875	56.4376	56.4417	56.4127	56.3324	56.3562	56.4039	56.3672	56.3551	56.7042	56.6891	56.3326	56.4699	56.5399	56.4749	56.1049	55.937	56.44	56.6477	56.4707	56.3801	56.3111	56.3946	56.225	56.2475	
111.427	56.3928	56.4404	56.4428	56.4165	56.3413	56.3701	56.4142	56.3703	56.3587	56.6948	56.6609	56.3133	56.4662	56.5417	56.4793	56.1178	55.9614	56.4732	56.6858	56.4942	56.3875	56.3075	56.3868	56.2246	56.2492	
111.474	56.3961	56.4418	56.441	56.4185	56.3482	56.3829	56.4204	56.3706	56.3594	56.6639	56.6237	56.2954	56.4628	56.5434	56.4839	56.1307	55.9912	56.5045	56.7173	56.5124	56.3923	56.3021	56.3775	56.2197	56.2426	
111.52	56.3973	56.4379	56.4382	56.4181	56.3523	56.3885	56.4231	56.3675	56.3575	56.6407	56.5918	56.281	56.458	56.5423	56.4847	56.1385	56.0185	56.5387	56.7431	56.5233	56.3909	56.2916	56.3621	56.2093	56.2379	
111.576	56.4061	56.4422	56.4421	56.4259	56.3642	56.3994	56.4293	56.3703	56.3637	56.6416	56.5783	56.278	56.4602	56.5459	56.4918	56.1544	56.0509	56.5859	56.7728	56.5324	56.3896	56.2812	56.3484	56.2057	56.2551	
111.618	56.4043	56.4524	56.4498	56.4302	56.3666	56.41	56.4347	56.3696	56.3633	56.6685	56.5924	56.2925	56.4736	56.5564	56.5015	56.1696	56.0587	56.6091	56.7932	56.5406	56.3939	56.2785	56.3424	56.2106	56.2798	
111.664	56.4088	56.4589	56.4552	56.4356	56.3717	56.4119	56.4342	56.3691	56.3679	56.6882	56.6058	56.3067	56.4843	56.5611	56.5063	56.1789	56.0477	56.5963	56.7865	56.5355	56.3888	56.2675	56.3315	56.2159	56.3032	
111.717	56.4152	56.4722	56.4668	56.4435	56.3768	56.4139	56.4342	56.3693	56.3755	56.7146	56.6301	56.3321	56.5016	56.5696	56.5136	56.189	56.0414	56.5695	56.7661	56.5253	56.3807	56.256	56.3228	56.2301	56.3393	
111.757	56.4148	56.4791	56.4725	56.4452	56.3753	56.4095	56.4289	56.3647	56.3773	56.7423	56.6548	56.3554	56.5169	56.5754	56.5149	56.1913	56.0387	56.5585	56.7531	56.5164	56.3741	56.2461	56.3147	56.2408	56.3706	
111.792	56.4135	56.4851	56.4774	56.446	56.3722	56.4044	56.4233	56.3601	56.3783	56.7712	56.6781	56.3745	56.5289	56.5789	56.5132	56.1887	56.0329	56.5516	56.7428	56.5065	56.3659	56.2364	56.3066	56.2495	56.4024	
111.853	56.4014	56.4861	56.4768	56.4372	56.3558	56.3849	56.4031	56.3421	56.3699	56.8266	56.7153	56.3975	56.5396	56.5741	56.4966	56.168	56.0015	56.5221	56.7091	56.4746	56.3389	56.2083	56.2826	56.2542	56.4472	
111.897	56.3972	56.488	56.4785	56.4348	56.3479	56.3736	56.3929	56.3337	56.3678	56.8536	56.7388	56.418	56.5534	56.5759	56.4861	56.1482	55.9687	56.4953	56.689	56.4611	56.3284	56.195	56.268	56.2555	56.4643	
111.946	56.3952	56.4917	56.4825	56.4346	56.3417	56.3654	56.3848	56.3274	56.3672	56.8569	56.7455	56.4313	56.566	56.5777	56.4739	56.122	55.9373	56.4543	56.6575	56.4463	56.3174	56.1812	56.2519	56.2509	56.4684	
112.002	56.389	56.4886	56.4809	56.4306	56.3312	56.3537	56.3737	56.3175	56.3607	56.8446	56.7373	56.4344	56.5744	56.5772	56.4582	56.0888	55.9204	56.4402	56.6369	56.4346	56.3059	56.1649	56.2295	56.2338	56.4614	
112.041	56.3847	56.4843	56.4779	56.4276	56.3255	56.3453	56.3664	56.3105	56.356	56.8386	56.7266	56.4274	56.5755	56.5763	56.451	56.0721	55.9162	56.4401	56.6325	56.4275	56.2978	56.1542	56.2136	56.2186	56.456	
112.085	56.3757	56.4747	56.4696	56.4203	56.316	56.3347	56.3558	56.3	56.3458	56.8272	56.708	56.414	56.5708	56.5719	56.4418	56.0554	55.9071	56.4432	56.6283	56.4183	56.2878	56.1408	56.1944	56.199	56.4449	
112.124	56.3666	56.4629	56.4591	56.4127	56.3074	56.3244	56.3455	56.2899	56.3352	56.8096	56.6855	56.3965	56.5629	56.5667	56.4356	56.045	55.8912	56.4344	56.6194	56.4084	56.2791	56.1284	56.178	56.1811	56.4295	
112.169	56.354	56.4462	56.4443	56.4016	56.2964	56.3111	56.3324	56.2768	56.3209	56.775	56.6512	56.3714	56.549	56.5591	56.4309	56.0393	55.8695	56.4045	56.5988	56.3948	56.2681	56.1144	56.1605	56.1623	56.4073	
112.227	56.3377	56.4233	56.4233	56.3875	56.2839	56.2939	56.3159	56.2608	56.3029	56.7269	56.6015	56.3334	56.528	56.5504	56.4328	56.0441	55.8509	56.361	56.5677	56.3772	56.2547	56.1002	56.1436	56.1455	56.385	
112.272	56.3231	56.4029	56.4043	56.3751	56.2737	56.2798	56.3019	56.2476	56.2875	56.7004	56.5663	56.3017	56.5083	56.5421	56.4359	56.0521	55.8459	56.3426	56.5497	56.3621	56.2434	56.0895	56.1334	56.1361	56.374	
112.315	56.3092	56.3823	56.3851	56.3631	56.2641	56.2668	56.2889	56.2355	56.2727	56.6806	56.5347	56.2712	56.489	56.5345	56.4398	56.0606	55.8384	56.3299	56.5355	56.3471	56.2328	56.0816	56.1272	56.1315	56.3661	
112.369	56.2919	56.3545	56.3606	56.3481	56.2525	56.2504	56.2726	56.2207	56.254	56.6473	56.4916	56.2331	56.4656	56.5245	56.4435	56.0677	55.8184	56.3027	56.5116	56.3269	56.2198	56.073	56.1222	56.1264	56.3464	
112.414	56.2773	56.3295	56.3391	56.3355	56.2427	56.2375	56.2597	56.2087	56.2374	56.5938	56.4454	56.2012	56.4465	56.5154	56.4441	56.0692	55.8009	56.27	56.4855	56.3099	56.2093	56.0667	56.1194	56.1209	56.3166	
112.455	56.2637	56.305	56.3193	56.3233	56.2334	56.2264	56.248	56.1972	56.2213	56.5252	56.3955	56.1734	56.4297	56.5064	56.4412	56.0671	55.7926	56.2506	56.4646	56.2954	56.1992	56.061	56.1169	56.113	56.2784	
112.506	56.2473	56.274	56.2959	56.3091	56.223	56.2137	56.235	56.1839	56.2013	56.4355	56.3304	56.1427	56.4121	56.4958	56.4368	56.0641	55.7958	56.2434	56.4505	56.2801	56.1877	56.055	56.1133	56.0991	56.224	
112.55	56.2341	56.2471	56.2768	56.2975	56.2141	56.2037	56.2247	56.1731	56.1835	56.3603	56.2773	56.1212	56.3996	56.4868	56.4312	56.0602	55.7968	56.2443	56.4438	56.2681	56.1782	56.0501	56.109	56.0818	56.171	
112.595	56.2256	56.2255	56.2629	56.2903	56.2091	56.1983	56.2188	56.1666	56.1698	56.2839	56.2311	56.1072	56.3929	56.4809	56.4273	56.0577	55.7905	56.2369	56.4342	56.259	56.172	56.0476	56.1056	56.0623	56.1128	
112.663	56.2108	56.197	56.2434	56.2771	56.199	56.1893	56.2091	56.1546	56.1488	56.1544	56.1646	56.0951	56.3854	56.4702	56.4171	56.0502	55.7731	56.1973	56.4066	56.2484	56.1622	56.0411	56.0951	56.0259	56.0133	
112.704	56.2019	56.184	56.2336	56.2683	56.1919	56.1846	56.2036	56.1473	56.1378	56.0865	56.1367	56.0939	56.3814	56.462	56.4081	56.0439	55.7736	56.1895	56.4003	56.2465	56.1557	56.0352	56.0866	56.0061	55.9756	
112.758	56.1925	56.1759	56.2258	56.2586	56.1834	56.1812	56.1989	56.1397	56.1287	56.0868	56.1323	56.1026	56.3797	56.4525	56.397	56.039	55.8087	56.2078	56.4179	56.2538	56.1491	56.0287	56.0774	55.995	55.9806	
112.798	56.1874	56.1764	56.2229	56.2522	56.1776	56.18	56.1965	56.1356	56.1269	56.1109	56.1458	56.1148	56.3797	56.4453	56.3875	56.035	55.8316	56.2627	56.4559	56.2627	56.1451	56.0242	56.073	55.999	56.0134	
112.847	56.1801	56.1807	56.2203	56.2425	56.1674	56.1769	56.1923	56.13	56.1266	56.2082	56.1972	56.1317	56.3784	56.4344	56.3727	56.0259	55.8401	56.3298	56.5106	56.2727	56.1394	56.0183	56.0701	56.0152	56.0855	
112.891	56.1733	56.1872	56.2181	56.233	56.1563	56.1715	56.1867	56.1252	56.1286	56.2985	56.249	56.1443	56.3762	56.4236	56.3576	56.0122	55.8232	56.3582	56.545	56.2761	56.1336	56.0136	56.0702	56.0382	56.1621	
112.941	56.1643	56.1938	56.2145	56.2204	56.1401	56.1603	56.1774	56.1188	56.131	56.3734	56.2903	56.1509	56.3711	56.4097	56.3381	55.9875	55.7824	56.3558	56.5579	56.2695	56.1247	56.0083	56.0725	56.0674	56.2357	
112.992	56.1535	56.1964	56.2073	56.2055	56.1198	56.1422	56.1642	56.1112	56.132	56.4113	56.3078	56.1463	56.3614	56.3928	56.3143	55.9529	55.7151	56.3179	56.5408	56.2509	56.1129	56.0024	56.0748	56.0931	56.2802	
113.042	56.1408	56.1938	56.1969	56.1881	56.0967	56.119	56.148	56.1017	56.1306	56.4242	56.3021	56.1311	56.3482	56.3743	56.2887	55.9129	55.7023	56.2506	56.5003	56.2247	56.0997	55.9963	56.0761	56.1099	56.2986	
113.079	56.129	56.1872	56.1852	56.1732	56.0767	56.0982	56.1331	56.0931	56.1261	56.4179	56.2853	56.1136	56.3351	56.3586	56.268	55.8802	55.6513	56.1952	56.4615	56.2013	56.0881	55.9905	56.0739	56.1148	56.2985	
113.136	56.111	56.1726	56.1651	56.1498	56.0468	56.0663	56.1108	56.0797	56.1166	56.3901	56.248	56.08	56.3123	56.3333	56.2357	55.8328	55.5824	56.113	56.3966	56.1654	56.0712	55.9811	56.0679	56.1114	56.285	
113.182	56.0927	56.156	56.1451	56.1281	56.0203	56.0398	56.0918	56.0667	56.104	56.3537	56.2069	56.0483	56.2914	56.3115	56.2087	55.7963	55.5213	56.0519	56.3481	56.1389	56.0589	55.973	56.0586	56.0997	56.263	
113.233	56.0728	56.1303	56.118	56.1021	55.9915	56.0082	56.0695	56.0508	56.0871	56.3025	56.1526	56.0072	56.2619	56.2818	56.1745	55.7561	55.465	55.9932	56.2981	56.1126	56.0432	55.9594	56.0406	56.0748	56.2283	
113.28	56.0545	56.1075	56.0944	56.0792	55.9664	55.9839	56.053	56.0374	56.0705	56.253	56.1006	55.9693	56.2364	56.2568	56.1456	55.7237	55.3971	55.9514	56.2628	56.0969	56.034	55.9498	56.0236	56.0497	56.1948	
113.336	56.0346	56.0824	56.0678	56.0552	55.9408	55.9611	56.0381	56.0254	56.0527	56.1985	56.0418	55.924	56.2066	56.2284	56.1124	55.6888	55.3679	55.9207	56.2391	56.0909	56.03	55.9413	56.0043	56.02	56.1562	
113.383	56.0162	56.0575	56.0423	56.0311	55.9162	55.9406	56.0238	56.0117	56.034	56.152	55.9869	55.8794	56.1769	56.2017	56.0791	55.6524	55.3424	55.9039	56.226	56.0869	56.0264	55.9324	55.9848	55.9902	56.1218	
113.433	55.9993	56.0352	56.0182	56.009	55.8935	55.9232	56.0123	56.0006	56.0175	56.1112	55.9328	55.834	56.1482	56.1762	56.0455	55.6142	55.3218	55.8998	56.2237	56.0914	56.0277	55.9262	55.9685	55.9649	56.0941	
113.489	55.9713	56.0054	55.9857	55.9773	55.8604	55.8966	55.9915	55.9803	55.9926	56.068	55.8722	55.7808	56.1135	56.1433	56.0023	55.5636	55.2925	55.8936	56.2204	56.0919	56.0233	55.9133	55.9465	55.9384	56.0668	
113.527	55.9623	55.9944	55.9735	55.9651	55.8467	55.8856	55.9851	55.9755	55.9861	56.0444	55.8362	55.7538	56.0956	56.1271	55.9795	55.5348	55.2801	55.8901	56.219	56.0929	56.0226	55.9094	55.9405	55.9324	56.0617	
113.583	55.9513	55.9851	55.9615	55.9513	55.8284	55.8707	55.9766	55.9711	55.9813	56.0281	55.8051	55.7396	56.086	56.1133	55.9541	55.5004	55.2642	55.8932	56.2245	56.0997	56.0285	55.911	55.9418	55.9398	56.0687	
113.638	55.9436	55.9826	55.9561	55.9417	55.8124	55.8548	55.9673	55.9687	55.9819	56.0215	55.7928	55.7461	56.0887	56.1062	55.9345	55.4725	55.2389	55.8882	56.2216	56.0987	56.0331	55.9146	55.9497	55.9589	56.084	
113.679	55.9515	55.9973	55.9684	55.949	55.8132	55.8533	55.9714	55.9796	55.9975	56.0215	55.7953	55.7669	56.1049	56.1117	55.9333	55.4643	55.2195	55.8718	56.211	56.095	56.0399	55.9249	55.9678	55.9898	56.1101	
113.736	55.9414	56.006	55.9729	55.9423	55.7947	55.8306	55.9573	55.9757	56.0014	56.0407	55.8202	55.8154	56.138	56.1211	55.9307	55.446	55.2083	55.8365	56.1813	56.0816	56.046	55.9361	55.9904	56.0285	56.1348	
113.787	55.9285	56.0098	55.9726	55.93	55.7723	55.7994	55.9353	55.9642	56.0003	56.0436	55.8373	55.858	56.1606	56.1175	55.9172	55.4175	55.145	55.7333	56.1032	56.045	56.0345	55.9307	55.9954	56.051	56.1505	
113.829	55.9285	56.0287	55.9867	55.9311	55.767	55.7873	55.9303	55.9658	56.0122	56.0577	55.871	55.9111	56.1863	56.1205	55.9158	55.4057	55.0907	55.6274	56.0275	56.0223	56.0299	55.9315	56.0056	56.079	56.1831	
113.869	55.9278	56.0499	55.9995	55.9309	55.7628	55.7788	55.9258	55.9663	56.0232	56.076	55.9248	55.9751	56.2119	56.1238	55.9173	55.4018	55.0513	55.5303	55.9585	56.0099	56.0288	55.9331	56.0136	56.1075	56.2303	
113.921	55.9259	56.0778	56.012	55.9266	55.7597	55.7745	55.9224	55.9641	56.0353	56.2407	56.0534	56.0587	56.2339	56.1211	55.9199	55.4113	55.044	55.4904	55.9156	56.0102	56.0276	55.9316	56.0179	56.1451	56.3313	
113.964	55.9211	56.0969	56.015	55.9175	55.7598	55.7794	55.9226	55.9594	56.0424	56.4331	56.1849	56.1102	56.2352	56.1094	55.9185	55.4327	55.102	55.4635	55.9238	56.026	56.0275	55.9268	56.0146	56.1747	56.4551	
114.019	55.9083	56.1073	56.0027	55.8965	55.76	55.7945	55.9253	55.9477	56.0428	56.6974	56.3476	56.1282	56.213	56.082	55.9115	55.479	55.2292	55.6137	56.005	56.0645	56.0282	55.9157	56.0011	56.2051	56.6313	
114.064	55.8898	56.0979	55.9747	55.8699	55.7566	55.8106	55.9253	55.9305	56.0314	56.8494	56.4059	56.1048	56.1698	56.0455	55.898	55.5238	55.3617	55.7826	56.1248	56.1062	56.0269	55.9011	55.9805	56.2155	56.7374	
114.11	55.8622	56.0721	55.9281	55.8321	55.7473	55.8269	55.9206	55.9059	56.0066	56.8861	56.4033	56.0278	56.0915	55.9923	55.8725	55.5648	55.5128	55.991	56.2741	56.1526	56.0219	55.8805	55.9508	56.2063	56.7582	
114.167	55.815	56.007	55.841	55.7695	55.7223	55.8335	55.9022	55.8637	55.9514	56.8794	56.3304	55.8491	55.9524	55.9081	55.8284	55.5892	55.6906	56.2644	56.4634	56.1941	56.0061	55.8473	55.9001	56.1578	56.7275	
114.217	55.7584	55.9075	55.738	55.6989	55.6871	55.8213	55.872	55.8133	55.8759	56.8269	56.1547	55.6236	55.798	55.817	55.7703	55.5834	55.7885	56.4839	56.5853	56.1991	55.9797	55.809	55.8399	56.0631	56.6456	
114.277	55.6721	55.734	55.5873	55.5988	55.6187	55.7664	55.808	55.7358	55.7461	56.663	55.8167	55.298	55.5958	55.6967	55.6756	55.5354	55.7228	56.5301	56.6177	56.146	55.9252	55.752	55.7491	55.8759	56.4198	
114.316	55.6095	55.5987	55.483	55.5299	55.5599	55.7018	55.7514	55.6792	55.6476	56.4525	55.5041	55.0743	55.4682	55.6175	55.6009	55.448	55.6984	56.5354	56.5927	56.0616	55.8749	55.7108	55.6812	55.7034	56.0802	
114.35	55.5522	55.4734	55.391	55.4697	55.5001	55.6307	55.6922	55.6271	55.558	55.6621	55.17	54.8787	55.3636	55.5502	55.5293	55.3323	55.5395	56.455	56.4984	55.9548	55.8239	55.6721	55.6184	55.5281	55.708	
114.408	55.4553	55.2657	55.2506	55.3736	55.3917	55.4894	55.5806	55.5383	55.4096	54.7331	54.5616	54.58	55.2159	55.4488	55.4061	55.1129	55.1422	55.6117	55.8794	55.7239	55.7251	55.6068	55.5132	55.2155	54.9915	
114.449	55.3937	55.1425	55.1737	55.3155	55.3178	55.3885	55.5025	55.4799	55.3168	54.1116	54.0167	54.4063	55.144	55.3909	55.3259	54.9649	54.8533	55.1781	55.5113	55.5452	55.6559	55.5628	55.4472	55.0142	54.5159	
114.494	55.3409	55.0504	55.1196	55.2706	55.2505	55.2939	55.4273	55.4297	55.2417	53.7682	53.975	54.4184	55.1042	55.3497	55.2568	54.8362	54.6208	54.7818	55.1707	55.3636	55.5902	55.524	55.3938	54.8553	54.0556	
114.537	55.305	55.0098	55.0945	55.244	55.2022	55.2226	55.3696	55.394	55.1954	53.8342	54.0109	54.4434	55.0956	55.3249	55.2097	54.7558	54.4801	54.5397	54.9206	55.2132	55.5404	55.4927	55.3618	54.796	54.0826	
114.583	55.288	54.9935	55.0928	55.2363	55.1794	55.1789	55.334	55.3781	55.1835	53.7918	54.0241	54.489	55.1118	55.3196	55.1879	54.7281	54.4427	54.5587	54.7899	55.1738	55.5116	55.4746	55.3549	54.803	54.0483	
114.626	55.2863	55.0302	55.1143	55.2431	55.1779	55.1676	55.3259	55.3786	55.2013	54.2057	54.3515	54.5603	55.1537	55.3288	55.1866	54.735	54.5002	54.5256	54.7887	55.1866	55.5062	55.4704	55.3669	54.8501	54.2252	
114.665	55.2938	55.1051	55.1531	55.2626	55.1902	55.1737	55.3321	55.3913	55.2377	54.5475	54.6158	54.7286	55.2084	55.3471	55.2022	54.7704	54.5967	54.6426	54.803	55.2136	55.5145	55.4765	55.394	54.9458	54.4868	
114.709	55.3271	55.2108	55.2196	55.3015	55.225	55.2044	55.3582	55.4215	55.302	54.9567	54.9244	54.8909	55.2843	55.3815	55.2358	54.8382	54.7333	54.842	54.933	55.2656	55.5402	55.4928	55.4399	55.0919	54.8121	
